timestamp,step,stride_pace,step_rate,stride_length,contact_time,flight_ratio,power,shock,impact_gs,braking_gs,footstrike_type,pronation_excursion_fs_mp,max_pronation_velocity,step_length,pronation_excursion_mp_to,stance_excursion_fs_mp,stance_excursion_mp_to,split_stride_pace,cycle_time,split_cycle_time,contact_ratio,debug_1,debug_2,flight_time,stride_angle,walking,footstrike_type_new
55887,79,3.9816,167.8322,2.8469,285,20.1681,,11.9591,9.8398,6.7969,3,-8.3608,281.0669,1.4234,11.9678,28.0247,59.8544,3.9816,715,715,66.2791,101.043,6.8984,72,1.0234,,2.013
56602,80,5.2159,170.2128,3.6772,290,17.6136,,12.6118,10.2109,7.4023,15,0.1779,312.8662,1.8386,4.1215,0.8257,86.8835,5.2159,705,705,69.8795,129.9922,0.4063,62,0.5875,,9.7647
57307,81,5.2269,167.8322,3.7372,260,27.1709,,11.8454,9.0977,7.5859,13,-2.07,373.6572,1.8686,1.8718,4.0449,83.921,5.2269,715,715,57.1429,131.6133,0,97,1.4148,,8.8472
58022,82,4.1611,171.4286,2.9128,270,22.8571,,11.2689,8.4141,7.4961,3,-14.4241,446.3501,1.4564,10.209,26.1203,57.0547,4.1611,700,700,62.7907,103.6758,12.1133,80,1.2348,,2.5557
58722,83,5.1837,169.0141,3.6805,270,23.9437,,16.1036,14.0859,7.8047,14,-0.9538,354.9194,1.8402,4.4715,1.7871,84.6664,5.1837,710,710,61.3636,129.5234,0,85,1.1032,,9.4907
59432,84,5.3271,170.2128,3.7556,279,20.7386,,12.283,9.1563,8.1875,15,-0.4253,328.3081,1.8778,1.2272,0.7705,89.0613,5.3271,705,705,65.493,132.4688,0,73,0.7975,,9.7804
60137,85,5.1608,170.2128,3.6384,276,21.5909,,12.7197,9.8984,7.9883,13,-1.6725,346.5576,1.8192,2.3487,3.7132,91.8899,5.1608,705,705,64.3357,129.0117,0,76,0.8922,,8.9417
60842,86,5.2169,170.2128,3.6779,280,20.4545,,15.0052,12.8086,7.8164,15,-1.1154,301.0864,1.8389,1.7365,1.6363,90.1894,5.2169,705,705,65.8824,129.6953,0,72,0.7922,,9.5336
61547,87,3.9345,172.4138,2.7384,285,18.1034,,16.4866,14.4414,7.9531,2,-11.4854,353.0273,1.3692,9.3435,29.4175,61.6646,3.9345,696,696,69.3431,98.4453,9.9102,63,0.8146,,1.616
62243,88,5.1387,172.6619,3.5714,269,22.4784,,11.8093,8.8281,7.8438,13,-1.3964,345.459,1.7857,3.9537,3.9247,89.8446,5.1387,695,695,63.1455,126.7383,0,78,0.9574,,8.8815
62938,89,5.1823,172.9107,3.5965,280,19.3084,,10.7013,7.4766,7.6563,14,-1.5422,266.1743,1.7983,1.9678,2.8627,91.8223,5.1823,694,694,67.6329,127.4063,0,67,0.7015,,9.1841
63632,90,5.2627,173.6614,3.6365,285,17.3913,,12.3562,9.0195,8.4453,14,-0.7745,334.7778,1.8183,6.2507,1.8662,92.366,5.2627,691,691,70.197,128.3906,0,60,0.5564,,9.4681
64323,91,5.1739,170.2128,3.6476,290,17.6136,,12.1638,8.9492,8.2383,16,0,213.3179,1.8238,5.1849,0,87.7504,5.1739,705,705,69.8795,129.1484,0.2344,62,0.5923,,10
65028,92,4.0791,171.4286,2.8553,269,23.1429,,12.0371,9.3711,7.5547,4,-15.9937,415.2832,1.4277,11.2541,23.34,57.7793,4.0791,700,700,62.413,101.7031,14.2656,81,1.2913,,3.3481
65728,93,5.1919,170.2128,3.6603,270,23.2955,,10.0962,6.0977,8.0469,15,-0.7366,290.2222,1.8301,6.8347,1.1295,84.7846,5.1919,705,705,62.069,129.3203,0,82,1.0324,,9.6781
66433,94,4.1298,170.2128,2.9115,275,21.875,,13.1636,11,7.2305,2,-12.4441,412.4146,1.4557,10.8533,28.8612,58.8765,4.1298,705,705,63.9535,102.9883,10.6055,77,1.1445,,1.7745
67138,95,4.0407,169.0141,2.8689,280,21.1268,,12.3261,9.9883,7.2227,3,-10.1031,330.1392,1.4345,12.4413,27.9174,58.9312,4.0407,710,710,65.1163,101.2852,8.125,75,1.1019,,2.0435
67848,96,5.27,170.2128,3.7154,281,20.1705,,12.9374,10.1211,8.0586,14,-1.4987,325.3784,1.8577,6.9722,2.6253,90.9497,5.27,705,705,66.2736,130.8242,0,71,0.7626,,9.2518
68553,97,5.3135,171.4286,3.7195,274,21.7143,,10.3825,6.8203,7.8281,15,-0.5895,351.5015,1.8597,1.2149,0.8239,87.3491,5.3135,700,700,64.3192,131.2344,0,76,0.8728,,9.7652
69253,98,5.2686,170.2128,3.7143,274,22.1591,,12.0462,9.1055,7.8867,14,-1.9763,301.3916,1.8572,3.1918,2.8901,88.8804,5.2686,705,705,63.5731,131.5977,0,78,0.9206,,9.1763
